Ano;DOY;hhmm;resto_h;NEE;LE;H;Rg;PAR;Rn;  G;Rain;Tar;UR;Patm;Vh;Dir
2007;72;9.5;32400;-20.7996;380.007;73.38;633.767;1271.333;498.333;5.8155;0;24.623;75.127;93.306;1.398;76.533
2007;72;10.5;36000;-31.872;538.496;86.1;823.1;1670;651.1;11.57875;0;25.94;63.983;93.292;1.537;14.968
2007;72;11.5;39600;-29.6208;500.84;47.31;870.2;1792.333;684.567;15.4125;0;27.063;58.663;93.24;1.834;25.415
2007;72;12.5;43200;-22.0848;464.794;-33.391;636.367;1289.4;481.133;12.2825;0;26.993;59.517;93.168;2.127;338.773
2007;72;13.5;46800;-30.347;661.725;60.516;937;1968;762.367;40.12625;0;28.29;56.07;93.106;1.557;325.987
2007;72;14.5;50400;-23.81003;374.181;-3.497;712.633;1500.333;553.267;18.64625;0;28.323;53.2;93.034;0.992;178.783
2007;72;15.5;54000;-20.03475;492.648;-32.207;639.6;1336.333;479.367;10.30625;0;29.03;50.41;92.969;1.013;257.632
2007;72;16.5;57600;-2.1173;202.747;-12.949;424.733;862.3;268.8;5.0965;0;29.23;44.78;92.874;0.92;191.636
2007;72;17.5;61200;-4.3702;3.343;5.706;196.867;396.467;65.037;-1.1595;0;29.313;40.513;92.799;0.4;212.249
2007;72;18.5;64800;4.42545;3.168;-0.939;10.187;31.283;-51.85;-4.44525;0;27.86;47.217;92.856;1.987;142.844
2007;72;19.5;68400;5.2558;61.446;-68.194;-3.274;-0.082;-55.153;-5.32775;0;24.223;71.227;92.952;3.32;306.617
2007;72;20.5;72000;3.0383;32.327;-55.23;-2.905;-0.07;-52.74;-5.0225;0;24.107;71.673;92.995;2.84;280.014
2007;72;21.5;75600;3.6592;23.027;-51.123;-2.879;-0.067;-51.97;-5.04025;0;24.16;68.687;93.049;2.437;257.365
2007;72;22.5;79200;8.3187;8.194;-12.805;-2.446;-0.061;-48.013;-6.154;0;24.06;69.303;93.092;1.985;247.907
2007;72;23.5;82800;8.11;30.439;-40.557;-2.594;-0.069;-38.11;-4.466;0;23.36;72.53;93.122;2.242;188.774
2007;73;0.5;0;5.7836;19.561;-36.659;-2.5;-0.068;-44.787;-6.115;0;22.1;77.367;93.067;2.351;166.731
2007;73;1.5;3600;2.5676;13.537;-34.6;-1.696;-0.065;-32.483;-6.029;0;22.083;77.11;93.022;2.056;184.649
2007;73;2.5;7200;2.2277;-24.387;-17.915;-2.793;-0.069;-48.847;-6.545;0;21.73;78.117;93.013;1.892;168.771
2007;73;3.5;10800;5.1557;33.486;-45.746;-2.678;-0.07;-54.607;-8.25575;0;20.673;83.667;92.971;2.423;86.29
2007;73;4.5;14400;3.0511;14.644;-27.914;-2.722;-0.072;-51.45;-8.3025;0;20.737;79.623;92.994;1.719;58.175
2007;73;5.5;18000;4.4699;5.511;-9.861;-2.473;-0.069;-48.827;-10.285;0;20.447;85.533;93.011;1.237;347.775
2007;73;6.5;21600;4.63667;-12.302;-8.313;5.23;16.229;-42.823;-9.05;0;20.45;85.833;93.044;1.24;69.042
2007;73;7.5;25200;-8.656;20.205;-5.924;113.233;220.4;44.807;-6.73075;0;20.7;86;93.078;0.825;127.859
2007;73;8.5;28800;-20.0479;172.697;34.584;389.867;749.033;288.767;1.25325;0;22.147;83.367;93.094;1.553;102.961
2007;73;9.5;32400;-32.7593;352.937;59.398;506.633;1013.667;392.167;7.572;0;24.577;78.017;93.11;1.459;70.374
2007;73;10.5;36000;-35.0703;512.835;40.843;574.2;1152;452.633;12.6675;0;26.013;71.927;93.108;1.936;75.44
2007;73;11.5;39600;-40.9068;501.207;10.093;652.7;1319.667;517.2;14.04375;0;26.973;64.587;93.073;1.82;50.552
2007;73;12.5;43200;-35.1406;481.875;0.975;614.833;1253.333;489.367;13.99125;0;27.37;63.643;93.023;1.499;30.343
2007;73;13.5;46800;-25.7899;418.367;-18.448;579.733;1183;451.2;14.5075;0;27.753;61.31;92.964;1.587;22.795
2007;73;14.5;50400;-29.56877;221.131;-46.947;430.467;862;321.6;10.7725;0;27.423;63.393;92.866;1.791;336.21
2007;73;15.5;54000;-17.7313;385.956;-50.923;293.567;608.1;210.1;8.70475;0;27.11;68.083;92.78;1.461;328.796
2007;73;16.5;57600;-2.1173;1.436;-0.245;110;229;56.873;0.95625;0;26.7;62.96;92.734;0.885;38.726
2007;73;17.5;61200;-4.3702;0.187;-0.846;62.843;130.5;25.943;-1.3945;0;26.77;60.267;92.789;1.536;124.089
2007;73;18.5;64800;7.0369;109.909;-36.182;1.136;6.546;-20.643;-4.429;0;22.787;73.89;92.876;3.252;121.427
2007;73;19.5;68400;7.4828;41.601;-36.717;-1.802;-0.064;-33.19;-6.1925;0;22.057;74.227;92.9;3.035;134.768
2007;73;20.5;72000;3.0383;26.212;-14.508;-0.687;-0.066;-12.583;-7.19225;0;21.343;79.023;93.04;1.674;292.264
2007;73;21.5;75600;8.9828;6.553;-0.395;-1.65;-0.071;-21.05;-7.03925;0;20.517;88;93.094;2.449;266.502
2007;73;22.5;79200;6.3848;69.508;-7.923;-1.161;-0.064;-23.06;-7.8895;0;19.557;94.833;93.115;1.971;243.208
2007;73;23.5;82800;3.9253;22.022;-10.773;-1.239;-0.068;-25.503;-8.61625;0;19.127;95.633;93.128;2.248;234.421
2007;74;0.5;0;5.38825;14.346;-9.783;-1.458;-0.065;-25.247;-8.90125;0;18.79;96.7;93.071;1.806;230.061
2007;74;1.5;3600;3.77975;1.387;-2.893;-0.927;-0.061;-21.977;-9.1775;0;18.993;94.633;92.989;1.346;106.069
2007;74;2.5;7200;2.2277;13.07;-16.185;-1.077;-0.061;-22.843;-8.7175;0;18.81;95.6;92.922;2.122;95.173
2007;74;3.5;10800;8.2473;20.676;-31.222;-0.843;-0.062;-24.16;-8.3035;0;19.043;93.2;92.891;2.507;93.196
2007;74;4.5;14400;5.502;9.623;-20.267;-1.004;-0.06;-23.06;-8.053;0;18.977;94.3;92.92;3.042;94.607
2007;74;5.5;18000;3.7766;21.372;-30.781;-1.347;-0.065;-31.087;-8.19475;0;19.05;92.167;92.951;2.476;88.609
2007;74;6.5;21600;3.2213;10.967;-22.772;7.89;15.993;-20.213;-8.06725;0;18.9;93.667;92.992;2.397;94.37
2007;74;7.5;25200;-7.8217;60.007;-15.243;110.967;213.9;55.95;-4.7525;0;20.017;88.033;93.02;2.694;99.263
2007;74;8.5;28800;-14.6765;134.752;8.949;290.933;565.167;182.2;-1.525;0;21.607;85.7;93.067;1.417;92.075
2007;74;9.5;32400;-23.3843;516.881;40.63;629.067;1258;489.967;6.51475;0;24.493;72.79;93.074;1.702;66.906
2007;74;10.5;36000;-31.2785;542.764;80.693;820.333;1664;636.767;15.22875;0;25.657;66.46;93.064;2.788;27.971
2007;74;11.5;39600;-31.9153;623.33;66.454;945;1938.667;725.6;18.21;0;26.22;63.83;93.047;3.729;1.377
2007;74;12.5;43200;-22.6782;469.427;37.546;558.933;1132.5;438.5;18.2275;0;26.713;65.283;93.008;2.685;346.195
2007;74;13.5;46800;-14.1438;277.746;-49.177;299.433;595.5;213.567;7.058;0;25.92;70.213;92.926;2.102;348.256
2007;74;14.5;50400;-27.8552;506.851;-40.041;459.967;958;333.933;11.98875;0;26.457;70.973;92.84;2.188;327.755
2007;74;15.5;54000;-17.7313;345.727;46.282;507.1;1032.933;388.567;11.5155;0;27.287;65.083;92.765;1.816;37.099
2007;74;16.5;57600;-2.1173;162.521;36.833;103.4;203.267;60.58;-4.62075;0;21.497;84.5;92.793;4.73;15.838
2007;74;17.5;61200;-4.3702;96.887;-40.094;103.4;211.767;40.92;-2.68025;0;22.383;82.233;92.779;2.865;0.379
2007;74;18.5;64800;1.814;78.524;-62.296;14.241;32.972;-34.34;-3.70475;0;22.87;75.913;92.782;2.314;9.539
2007;74;19.5;68400;2.5324;22.909;-57.217;-2.32;-0.075;-49.033;-5.04575;0;23.067;73.857;92.836;2.241;16.014
2007;74;20.5;72000;3.0383;17.193;-22.635;-1.709;-0.069;-28.93;-3.5225;0;23.397;71.727;92.914;1.781;356.634
2007;74;21.5;75600;6.321;-4.711;6.747;-1.681;-0.064;-37.173;-5.53125;0;23.713;69.927;92.966;1.057;184.625
2007;74;22.5;79200;8.3187;-0.014;-0.765;-1.893;-0.065;-46.47;-5.8905;0;23.38;71.31;92.985;1.078;32.586
2007;74;23.5;82800;6.01765;-4.758;2.878;-1.278;-0.064;-22.35;-4.668;0;22.833;76.503;93.014;1.223;217.927
2007;75;0.5;0;5.7836;0.292;-32.372;-1.985;-0.074;-35.727;-5.22275;0;21.463;84.133;93.012;1.874;24.47
2007;75;1.5;3600;2.5676;5.004;-21.286;-1.369;-0.071;-31.523;-5.00775;0;21.623;84.033;92.969;1.945;20.241
2007;75;2.5;7200;4.0018;6.561;-13.631;-2.138;-0.072;-42.693;-4.678;0;21.99;82.133;92.917;1.808;24.336
2007;75;3.5;10800;6.7015;3.006;-8.691;-3.005;-0.078;-45.677;-5.32125;0;21.767;82.1;92.868;1.499;7.601
2007;75;4.5;14400;4.27655;21.04;-26.641;-2.596;-0.076;-44.01;-5.728;0;22.487;76.34;92.861;1.838;349.197
2007;75;5.5;18000;3.7766;2.949;-5.454;-1.683;-0.068;-33.463;-5.902;0;22.617;74.453;92.897;0.603;329.206
2007;75;6.5;21600;7.3374;-8.567;-34.833;5.56;15.155;-35.113;-7.54025;0;20.337;90.267;92.944;2.624;302.497
2007;75;7.5;25200;-7.8217;1.173;-3.78;80.94;164.833;25;-4.35675;0;20.403;94.467;92.997;1.126;315.753
2007;75;8.5;28800;-24.4472;223.218;55.643;441.667;829.767;306.767;2.28125;0;23.267;83.667;93.029;1.518;326.492
2007;75;9.5;32400;-28.6593;306.494;67.417;634.633;1260.667;478.433;8.103;0;24.667;78.587;93.055;1.869;311.954
2007;75;10.5;36000;-26.4327;355.249;92.943;804.4;1640.667;642.467;16.105;0;26.023;73.813;93.026;1.607;1.854
2007;75;11.5;39600;-41.764;480.108;99.18;725.4;1480.333;574.2;16.40625;0;26.543;74.31;93.012;1.793;305.147
2007;75;12.5;43200;-20.9816;357.028;20.547;427.4;856.033;323.4;10.95;0;25.81;75.893;92.962;2.019;351.995
2007;75;13.5;46800;-34.9659;636.721;115.385;1026.333;2132.333;796.667;39.1525;0;27.117;70.39;92.828;4.052;328.642
2007;75;14.5;50400;-37.0226;828.938;56.03;866.8;1783.333;676.467;25.35625;0;27.953;64.72;92.747;3.242;331.441
2007;75;15.5;54000;-15.55505;-14.0952;-18.6948;90.2;178.6;-41.903;-9.113;4.572;22.78;82.09;92.722;4.01;311.302
2007;75;16.5;57600;-9.51195;86.537;-30.993;97.667;205;51.713;-3.831;0;23.21;85.717;92.687;2.587;221.768
2007;75;17.5;61200;-4.3702;49.99;-25.696;60.777;128.4;23.626;-0.66775;0;23.05;91.667;92.71;1.813;320.307
2007;75;18.5;64800;5.38833;58.971;-66.591;0.899;3.142;-16.039;-8.4195;7.366;21.86;93.833;92.802;3.158;297.421
2007;75;19.5;68400;6.02243;-28.947;8.459;-0.369;-0.068;-33.833;-13.345;1.016;21.003;91.667;92.814;1.949;235.317
2007;75;20.5;72000;4.49325;-7.251;-5.363;-0.298;-0.062;-21.923;-9.3095;1.016;20.693;95.367;92.85;0.99;120.56
2007;75;21.5;75600;8.9828;-41.419;-0.073;1.988;-0.069;-52.433;-10.94125;0.254;21.387;85.867;92.943;1.466;129.747
2007;75;22.5;79200;6.4168;29.716;-35.495;1.348;-0.056;-15.627;-9.8475;0;20.82;92.467;92.971;1.903;107.603
2007;75;23.5;82800;3.9253;33.368;-18.561;-0.072;-0.061;-5.524;-20.33125;34.036;20.25;98.533;93.044;2.733;279.014
2007;76;0.5;0;5.05627;38.503;-24.433;-0.091;-0.062;-5.33;-19.4;6.858;19.297;99.067;93.069;2.716;291.186
2007;76;1.5;3600;4.79213;11.992;-0.388;-0.051;-0.06;-4.029;-15.6325;3.81;18.99;99.367;93.016;0.983;241.301
2007;76;2.5;7200;4.0018;14.519;-17.649;-0.313;-0.059;-13.51;-10.38025;0.254;18.99;99.567;92.926;1.154;176.153
2007;76;3.5;10800;8.2473;-12.117;-5.574;-0.597;-0.062;-27.54;-9.84875;0;18.853;99.7;92.862;1.255;135.663
2007;76;4.5;14400;5.502;-27.47;8.662;-0.61;-0.061;-29.783;-10.975;0;18.67;99.667;92.853;1.499;170.136
2007;76;5.5;18000;3.7766;-1.809;-14.846;-0.653;-0.061;-27.337;-10.6825;0;18.683;99.6;92.876;1.472;119.311
2007;76;6.5;21600;5.27935;15.448;-23.906;5.262;10.15;-18.623;-10.165;0;19.18;97.067;92.899;1.528;43.029
2007;76;7.5;25200;-7.8217;98.708;-6.365;140.6;282.033;87.923;-4.42;0.254;19.8;96.167;92.942;1.138;42.724
2007;76;8.5;28800;-7.481;173.005;2.271;166.767;338.033;116.433;-0.115;0;20.563;94.533;93.015;1.181;75.264
2007;76;9.5;32400;-13.8823;179.88;39.685;308.5;638.8;242.567;4.9695;0;21.343;91.567;93.052;0.76;109.932
2007;76;10.5;36000;-28.8556;98.193;24.413;182.767;382.467;140.3;3.2555;0;21.773;90.833;93.066;0.634;10.584
2007;76;11.5;39600;-31.9383;93.424;-3.835;182.233;364.1;134.29;2.48025;0;22;87.2;93.025;1.069;347.689
2007;76;12.5;43200;-26.1859;291.864;40.309;436.233;871.4;339.667;15.6425;0;23.363;83.5;92.954;2.117;328.185
2007;76;13.5;46800;-29.6637;369.019;73.967;626.6;1284;479.933;23.7525;0;24.077;81;92.876;2.586;308.874
2007;76;14.5;50400;-31.648;457.833;77.902;731.9;1530.667;568.133;22.70125;0;24.397;80.227;92.759;2.488;277.473
2007;76;15.5;54000;-13.3788;261.105;15.294;458.3;951.667;325.267;11.10875;0;24.28;81;92.668;2.438;269.355
2007;76;16.5;57600;-16.9066;302.748;13.807;421.667;847.9;280.633;8.9985;0;24.96;79.217;92.609;1.753;260.453
2007;76;17.5;61200;-4.3702;48.983;-8.271;153.267;310.533;59.503;1.12275;0;23.987;83.367;92.614;1.521;229.804
2007;76;18.5;64800;4.56405;30.423;-13.45;13.631;36.159;-33.95;-3.7985;0;23.167;84.067;92.631;1.852;231.845
2007;76;19.5;68400;5.29225;12.715;-12.257;-1.195;-0.061;-21.49;-4.86325;0;23.207;82.867;92.727;1.748;233.471
2007;76;20.5;72000;5.1305;10.157;-35.06;-1.401;-0.079;-29.107;-4.2035;1.016;22.32;90.2;92.813;2.194;51.207
2007;76;21.5;75600;6.321;0.783;-8.501;-0.377;-0.07;-15.55;-7.83225;2.794;21.017;97.833;92.916;2.024;50.82
2007;76;22.5;79200;4.5149;-7.482;10.958;-0.183;-0.064;-9.27;-12.74625;5.334;20.503;98.7;92.977;2.701;0.718
2007;76;23.5;82800;2.2165;15.133;-8.449;-0.309;-0.065;-11.287;-17.97125;4.318;20.03;99.1;92.935;1.912;10.035
2007;77;0.5;0;5.05627;4.537;-10.868;-0.421;-0.063;-16.357;-10.02625;0.508;19.803;99.3;92.866;1.711;43.875
2007;77;1.5;3600;6.8169;-10.71;4.374;-0.453;-0.066;-16.85;-10.51375;0;19.343;99.3;92.829;1.957;0.642
2007;77;2.5;7200;8.2304;7.906;-16.331;-0.502;-0.067;-19.183;-10.7575;0;19.233;98.767;92.786;2.214;354
2007;77;3.5;10800;9.2632;1.474;-10.342;-0.594;-0.065;-19.943;-11.075;0;19.15;98.733;92.726;1.391;4.193
2007;77;4.5;14400;4.27655;3.885;-6.829;-0.403;-0.062;-13.96;-11.01625;0.254;18.99;99.467;92.738;1.311;27.715
2007;77;5.5;18000;4.4699;7.499;-15.534;-0.492;-0.065;-18.73;-10.695;0;19.01;99.6;92.785;2.151;8.85
2007;77;6.5;21600;7.3374;9.316;-6.649;1.738;3.975;-8.106;-10.7725;0;19.02;99.6;92.859;1.765;334.435
2007;77;7.5;25200;-7.8217;53.257;-33.582;19.787;39.85;11.463;-8.21225;1.778;19.423;99.6;92.906;1.501;337.708
2007;77;8.5;28800;-15.9641;65.602;-5.449;94.137;189.367;55.057;-5.09625;0;19.777;99.6;92.927;1.988;347.85
2007;77;9.5;32400;-21.2708;194.315;47.94;325.833;659.2;248.433;6.1775;0;20.867;98.033;92.954;2.091;356.176
2007;77;10.5;36000;-26.4327;199.507;11.946;298.967;593.4;222.5;8.20125;0;22.01;88.067;92.952;2.601;351.835
2007;77;11.5;39600;-22.1356;269.944;47.674;373.4;745.467;280.833;9.63075;0;22.83;87.633;92.938;1.943;12.214
2007;77;12.5;43200;-26.178;303.028;42.503;532.4;1086.333;401.533;18.14375;0;23.78;82.267;92.867;2.986;0.409
2007;77;13.5;46800;-26.2437;413.327;16.917;626.967;1280;480.6;22.77;0;24.553;78.043;92.753;3.075;349.061
2007;77;14.5;50400;-31.66323;525.498;48.164;629.467;1303.333;486.267;28.825;0;25.55;74.9;92.644;2.975;330.85
2007;77;15.5;54000;-16.15893;364.918;41.869;584.1;1196.933;434.067;15.40625;0;24.883;80.157;92.575;2.62;349.118
2007;77;16.5;57600;-16.65217;168.901;-36.956;221.367;457.4;137.05;5.10525;0.254;24.077;80.64;92.554;3.46;16.647
2007;77;17.5;61200;-4.3702;197.025;-20.275;197.633;385.567;108.003;1.90125;0;23.17;86.333;92.588;2.493;10.912
2007;77;18.5;64800;7.3141;51.036;-42.188;5.899;16.902;-36.847;-5.05275;0;22.3;92.9;92.607;3.469;26.264
2007;77;19.5;68400;8.0521;29.752;-27.339;-1.404;-0.068;-27.36;-6.4315;0;21.83;92.367;92.685;2.982;31.184
2007;77;20.5;72000;4.09313;57.643;-80.995;-0.84;-0.074;-31.97;-8.6185;0.762;21.2;94.5;92.781;3.486;23.332
2007;77;21.5;75600;5.89937;29.034;-46.778;-0.514;-0.073;-28.01;-10.26625;0;20.427;97.133;92.837;3.289;25.93
2007;77;22.5;79200;9.5488;14.598;-25.825;-0.492;-0.072;-21.687;-10.46;0;19.9;97.833;92.879;2.525;15.141
2007;77;23.5;82800;2.2165;18.322;-24.756;-0.349;-0.071;-17.47;-11.03625;0;19.653;98.2;92.881;2.841;15.125
2007;78;0.5;0;4.6448;14.814;-14.899;-0.184;-0.063;-10.04;-9.955;0;19.74;98.867;92.867;2.722;12.017
2007;78;1.5;3600;6.8169;36.399;-30.253;-0.442;-0.074;-21.647;-9.67;0.254;19.773;98.1;92.82;2.697;0.525
2007;78;2.5;7200;4.88885;-61.202;58.63;0.016;-0.067;-12.51;-9.9375;1.016;19.967;97.6;92.832;3.477;349.189
2007;78;3.5;10800;9.2632;30.628;-23.53;-0.048;-0.063;-6.275;-13.3725;2.032;19.8;98.533;92.797;2.333;349.807
2007;78;4.5;14400;3.95687;16.956;-12.287;-0.031;-0.062;-5.471;-10.14;1.778;19.923;99;92.79;2.699;356.406
2007;78;5.5;18000;3.7766;40.807;-40.991;-0.11;-0.064;-10.369;-10.185;0.254;19.89;99.067;92.802;3.518;6.044
2007;78;6.5;21600;5.27935;24.893;-27.826;4.888;10.028;-12.657;-9.72375;0;19.767;99;92.841;4.122;19.425
2007;78;7.5;25200;-7.56785;61.513;-26.753;68.923;135.23;27.855;-6.905;0;19.773;98.767;92.894;3.25;13.507
2007;78;8.5;28800;-10.03875;46.717;-5.295;109.753;231.533;35.727;-5.69525;0.762;19.963;98.267;92.944;3.268;10.521
2007;78;9.5;32400;-17.3966;130.803;-0.733;212.333;421.1;129.367;-0.70275;0;20.207;98.267;92.96;3.075;14.926
2007;78;10.5;36000;-28.0068;121.126;18.034;200.867;406.633;139.467;0.30725;0.762;20.667;95.533;92.984;2.573;12.993
2007;78;11.5;39600;-24.01705;252.594;29.68;436.8;927.133;287.767;5.493;0.508;20.793;96.967;92.993;3.278;335.017
2007;78;12.5;43200;-25.05803;223.185;29.408;381.067;785.867;260.033;7.44;0;21.417;95.867;92.971;2.79;321.162
2007;78;13.5;46800;-31.76323;219.574;23.689;346.733;713.433;253.333;10.06975;0;22.41;89.633;92.921;2.503;315.526
2007;78;14.5;50400;-28.98355;275.457;57.322;486.133;998.7;344.867;12.088;0;22.687;87.2;92.868;3.077;316.204
2007;78;15.5;54000;-19.0237;266.086;7.709;391.067;809.967;283.767;9.972;0;23.107;83.133;92.816;3.27;319.757
2007;78;16.5;57600;-22.7348;304.124;10.027;345.333;686.5;243.467;6.35425;0;22.897;83.433;92.796;3.297;309.662
2007;78;17.5;61200;-4.3702;74.82;-41.566;56.173;116.903;28.733;-4.5215;1.778;21.597;85.9;92.809;2.983;301.514
2007;78;18.5;64800;7.3141;-0.05;2.378;8.099;16.969;-9.037;-11.365;0;19.83;96;92.84;2.215;304.049
2007;78;19.5;68400;8.0521;20.523;-24.733;-0.461;-0.074;-15.677;-11.4675;0;19.43;96.733;92.906;2.26;275.731
2007;78;20.5;72000;5.9482;12.724;-17.802;-0.317;-0.07;-18.927;-13.84875;0;19.057;95.8;92.972;1.359;321.534
2007;78;21.5;75600;4.28123;-29.481;-3.506;-0.351;-0.071;-16.727;-13.20375;0;18.813;97.8;92.997;1.748;305.044
2007;78;22.5;79200;4.5149;-0.494;-3.009;-0.501;-0.071;-17.973;-14.47;0;18.417;97.867;93.006;1.052;11.238
2007;78;23.5;82800;2.2165;30.452;-23.596;0.517;-0.071;-6.045;-13.27375;0;18.687;96.533;93.011;1.945;20.892
2007;79;0.5;0;4.3923;22.543;-14.512;0.778;-0.072;-5.7;-12.255;0;19.08;94.2;92.99;1.67;357.347
2007;79;1.5;3600;6.8169;33.137;-23.264;0.321;-0.066;-15.093;-11.92375;0;19.057;93.9;92.955;2.092;16.463
2007;79;2.5;7200;8.2304;14.897;-16.672;-0.367;-0.061;-15.777;-11.87625;0;18.843;96.367;92.924;1.471;21.467
2007;79;3.5;10800;9.2632;11.753;-13.468;-0.224;-0.061;-10.44;-11.15875;0;18.81;98;92.886;2.095;23.651
2007;79;4.5;14400;4.36927;7.935;-5.747;-0.256;-0.062;-8.435;-10.6225;0;18.827;98.9;92.887;2.559;15.242
2007;79;5.5;18000;4.6878;14.383;-7.775;-0.438;-0.061;-9.817;-9.99375;0;18.863;99.4;92.886;2.055;21.412
2007;79;6.5;21600;4.44193;5.27;-5.924;1.902;4.589;-4.87;-9.735;0;18.86;99.233;92.928;1.692;343.662
2007;79;7.5;25200;-7.38453;51.432;14.062;113.3;220.333;59.937;-5.557;0;19.24;99.3;92.973;0.916;304.204
2007;79;8.5;28800;-12.5965;57.046;8.945;109.3;228.567;61.313;-4.6775;0;19.313;97.533;93.051;2.123;288.831
2007;79;9.5;32400;-20.9109;123.592;12.509;226.5;459.767;133.137;-2.96375;0;19.237;98.233;93.112;1.872;292.726
2007;79;10.5;36000;-24.5382;253.744;71.466;424.533;846.233;333.1;7.88975;0;20.887;89.067;93.122;1.781;288.127
2007;79;11.5;39600;-25.8985;208.555;22.32;285.967;567.333;221.3;2.7675;0;20.84;87;93.132;1.77;291.886
2007;79;12.5;43200;-22.8102;220.21;7.27;275.767;551.367;216.567;4.477;0;21.363;83.633;93.077;2.284;293.498
2007;79;13.5;46800;-39.3823;289.462;61.467;528.467;1058.067;408;6.514;0;21.077;84.9;92.999;2.421;294.266
2007;79;14.5;50400;-26.3191;276.132;38.275;398.067;791.433;301.133;11.26525;0.254;22.517;80.93;92.909;2.414;285.513
2007;79;15.5;54000;-16.0743;272.355;-29.891;280.767;554.1;203.433;8.109;0;23.12;75.927;92.877;2.195;319.25
2007;79;16.5;57600;-10.3151;142.639;-38.865;242.633;477.667;157.7;1.50975;0;22.95;72.73;92.863;2.332;300.969
2007;79;17.5;61200;-4.3702;69.182;-9.966;181.833;349.967;54.04;-2.98975;0;23.263;73.033;92.851;1.764;286.724
2007;79;18.5;64800;7.3141;10.02;-2.954;10.463;26.61;-53.28;-10.95625;0;22.18;75.607;92.893;1.901;284.555
2007;79;19.5;68400;8.0521;20.304;-17.203;-3.812;-0.075;-65.093;-13.3225;0;21.55;74.22;92.97;2.354;280.767
2007;79;20.5;72000;6.1766;0.84;-1.223;-3.729;-0.065;-65.933;-15.39875;0;21.95;64.94;93.056;1.809;251.701
2007;79;21.5;75600;1.93045;11.679;-9.182;-3.981;-0.061;-69.517;-15.695;0;21.453;66.543;93.094;1.812;175.586
2007;79;22.5;79200;4.5149;7.236;-1.94;-4.016;-0.064;-70.56;-15.435;0;21.363;65.21;93.081;1.86;196.045
2007;79;23.5;82800;3.1203;9.31;-7.493;-3.873;-0.062;-71.01;-14.87125;0;21.213;63.94;93.038;2.025;185.703
2007;80;0.5;0;4.3923;1.434;-3.735;-3.571;-0.071;-67.023;-14.8225;0;20.54;70.533;92.993;1.676;106.109
2007;80;1.5;3600;6.8169;1.195;-1.536;-3.534;-0.065;-71.917;-15.85375;0;20.363;66.69;92.929;1.728;99.289
2007;80;2.5;7200;1.5473;21.238;-50.798;-4.01;-0.078;-79.137;-16.1425;0;19.56;69.957;92.899;2.418;65.861
2007;80;3.5;10800;9.2632;8.118;-25.395;-4.055;-0.076;-75.157;-16.4975;0;19.343;70.643;92.896;1.835;53.76
2007;80;4.5;14400;5.45913;4.231;-17.986;-4.318;-0.077;-73.28;-16.6675;0;19.253;71.837;92.897;2.02;83.189
2007;80;5.5;18000;5.599;-34.306;-34.514;-3.378;-0.075;-68.533;-17.31375;0;17.44;93.9;92.92;2.196;96.259
2007;80;6.5;21600;5.05225;3.066;-31.256;3.075;12.378;-61.037;-15.075;0;17.333;95.933;92.948;2.122;89.602
2007;80;7.5;25200;-7.27413;48.253;6.902;190.867;335.667;71.907;-11.85375;0;18.383;92.067;92.995;1.603;90.755
2007;80;8.5;28800;-12.5965;165.107;64.497;433.167;800.867;281.5;-2.01675;0;20.357;86.2;93.045;1.803;110.726
2007;80;9.5;32400;-20.9109;348.882;88.295;626.967;1252.333;485.333;8.24325;0;22.253;79.377;93.068;2.058;106.565
2007;80;10.5;36000;-28.0068;655.569;65.216;800.567;1651.667;638.567;22.62875;0;23.82;66.323;93.07;1.774;111.42
2007;80;11.5;39600;-26.34547;616.341;107.046;874.2;1832.333;699.2;20.745;0;24.627;63.567;93.042;1.185;169.408
2007;80;12.5;43200;-25.93155;590.6;138.394;910.133;1965.333;762.233;33.27625;0;25.49;62.133;92.985;0.828;7.47
2007;80;13.5;46800;-39.3823;394.992;-5.831;407.633;868.9;317.133;19.0025;0;25.09;64.88;92.938;0.807;88.887
2007;80;14.5;50400;-26.3191;475.373;-1.279;489.467;1036.333;391.867;14.17875;0;26.147;61.833;92.869;0.498;231.609
2007;80;15.5;54000;-17.549;20.719;-2.711;274.267;565.333;189.867;5.60775;0;25.61;60.67;92.804;1.019;172.261
2007;80;16.5;57600;-16.52495;244.527;-9.812;419.833;853.1;270.967;7.51075;0;26.39;61.263;92.747;0.912;206.329
2007;80;17.5;61200;-11.7192;74.96;-7.879;182.467;366.033;71.83;1.60775;0;25.683;64.423;92.757;1.93;171.528
2007;80;18.5;64800;7.3141;37.677;-22.4;5.432;19.868;-41.66;-5.3825;0;24.333;66.893;92.798;2.199;182.845
2007;80;19.5;68400;1.9652;14.437;-16.785;-2.225;-0.063;-35.93;-6.0325;0;24.487;63.23;92.875;1.978;192.736
2007;80;20.5;72000;5.9482;39.321;-37.479;-1.211;-0.059;-20.633;-4.426;0;23.737;65.883;92.943;2.469;168.425
2007;80;21.5;75600;5.0561;30.611;-33.03;-1.02;-0.056;-19.437;-4.9285;0;23.16;69.583;93.01;2.116;166.239
2007;80;22.5;79200;4.5149;30.093;-25.58;-1.192;-0.059;-21.06;-4.98;0;22.673;71.27;93.023;2.277;173.255
2007;80;23.5;82800;4.0241;31.869;-33.95;-1.418;-0.058;-27.56;-5.85225;0;22.357;71.517;92.974;2.299;146.099
