SID,BIOMA,ORDEM,TEXTURA,LAT,LON,SLDR,SLRO,SLB,SLLL,SDUL,SSAT,SRGF,SSKS,SBDM,SLOC,SLCL,SLSI,SLCF
CECHERMAG4,CERRADO,CHERNOSSOLO,Argilosa,-14.76001111,-48.45322222,0.6,94,87,0.28531665,0.363658644,0.425168881,0,1.5,0.975975,0.4725,54.25,31.5,6
CECHERMAG4,CERRADO,CHERNOSSOLO,Argilosa,-14.76001111,-48.45322222,0.6,94,109,0.29383412,0.364971179,0.425148093,0,1.5,0.956111765,0.465831933,58.62184874,29.46386555,6.142857143
CECHERAGS4,CERRADO,CHERNOSSOLO,Argilo-Siltosa,-20.49063333,-56.69426667,0.6,94,3,0.257348101,0.440114271,0.553656834,0.7,1.5,0.776966667,4.986666667,39,48,5
CECHERAGS4,CERRADO,CHERNOSSOLO,Argilo-Siltosa,-20.49063333,-56.69426667,0.6,94,10,0.257348101,0.440114271,0.553656834,0.7,1.5,0.776966667,4.986666667,39,48,5
CECHERAGS4,CERRADO,CHERNOSSOLO,Argilo-Siltosa,-20.49063333,-56.69426667,0.6,94,21,0.257436422,0.415326334,0.513570333,0.666666667,1.5,0.844842469,3.482148148,40.17530864,45.57530864,6.083950617
CECHERAGS4,CERRADO,CHERNOSSOLO,Argilo-Siltosa,-20.49063333,-56.69426667,0.6,94,31,0.259729795,0.40775602,0.501605714,0.4,1.5,0.859358025,3.071481481,41.41975309,44.41975309,6.172839506
CECHERAGS4,CERRADO,CHERNOSSOLO,Argilo-Siltosa,-20.49063333,-56.69426667,0.6,94,42,0.264545456,0.388551888,0.471492318,0.4,1.5,0.897527348,2.020901771,44.24100913,41.7482555,6.395061728
CECHERAGS4,CERRADO,CHERNOSSOLO,Argilo-Siltosa,-20.49063333,-56.69426667,0.6,94,63,0.257019735,0.386269449,0.469837158,0.4,1.5,0.912946914,1.824814815,41.86419753,43.5308642,6.395061728
CECHERAGS4,CERRADO,CHERNOSSOLO,Argilo-Siltosa,-20.49063333,-56.69426667,0.6,94,84,0.264027263,0.363137933,0.433278601,0,1.5,0.9573,0.57,45.66666667,40,6.666666667
CECHERAGS4,CERRADO,CHERNOSSOLO,Argilo-Siltosa,-20.49063333,-56.69426667,0.6,94,105,0.247589456,0.357783195,0.431106772,0,0.1,0.9737,0.37,41,44,8
CEVERTMAG4,CERRADO,VERTISSOLO,Argilosa,-18.19555714,-51.84541429,0.9,94,3,0.242532241,0.360158975,0.443413832,0.8,0.5,0.963734286,2.774285714,37.52857143,33.98571429,10.44285714
CEVERTMAG4,CERRADO,VERTISSOLO,Argilosa,-18.19555714,-51.84541429,0.9,94,11,0.240790934,0.351199701,0.429874016,0.8,0.5,0.990581167,2.263382488,37.48801843,33.21735791,10.95253456
CEVERTMAG4,CERRADO,VERTISSOLO,Argilosa,-18.19555714,-51.84541429,0.9,94,23,0.259903564,0.358387823,0.426061021,0.142857143,0.1,0.99620915,1.524191324,43.00816781,31.99644049,10.32356587
CEVERTMAG4,CERRADO,VERTISSOLO,Argilosa,-18.19555714,-51.84541429,0.9,94,35,0.258776205,0.355226051,0.421587331,0,0.1,1.004020305,1.347881138,42.81875099,31.92779279,10.58417289
CEVERTMAG4,CERRADO,VERTISSOLO,Argilosa,-18.19555714,-51.84541429,0.9,94,47,0.25585344,0.347196431,0.410261234,0,0.1,1.023617644,0.903325453,42.31883534,31.76496473,11.26206408
CEVERTMAG4,CERRADO,VERTISSOLO,Argilosa,-18.19555714,-51.84541429,0.9,94,71,0.25585344,0.347196431,0.410261234,0,0.1,1.023617644,0.903325453,42.31883534,31.76496473,11.26206408
CEVERTMAG4,CERRADO,VERTISSOLO,Argilosa,-18.19555714,-51.84541429,0.9,94,94,0.250180666,0.335214266,0.394062605,0,0.1,1.049404408,0.301020408,41.13632653,31.75755102,12.56938776
CEVERTMAG4,CERRADO,VERTISSOLO,Argilosa,-18.19555714,-51.84541429,0.9,94,118,0.26118028,0.338017449,0.393102836,0,0.1,1.020647407,0.227555556,45.75555556,29.01481481,12.27777778
CEVERTFAG4,CERRADO,VERTISSOLO,Franco Argilosa,-17.5279,-52.3057,0.9,94,2,0.233930007,0.333707506,0.400558661,0.8,0.5,1.044233333,0.76,35.33333333,33.66666667,12
CEVERTFAG4,CERRADO,VERTISSOLO,Franco Argilosa,-17.5279,-52.3057,0.9,94,7,0.233930007,0.333707506,0.400558661,0.8,0.5,1.044233333,0.76,35.33333333,33.66666667,12
CEVERTFAG4,CERRADO,VERTISSOLO,Franco Argilosa,-17.5279,-52.3057,0.9,94,15,0.233930007,0.333707506,0.400558661,0.8,0.5,1.044233333,0.76,35.33333333,33.66666667,12
CEVERTFAG4,CERRADO,VERTISSOLO,Franco Argilosa,-17.5279,-52.3057,0.9,94,23,0.231493879,0.324929113,0.388875486,0.666666667,0.5,1.046329167,0.732916667,34.94444444,31.66666667,14.59722222
CEVERTFAG4,CERRADO,VERTISSOLO,Franco Argilosa,-17.5279,-52.3057,0.9,94,30,0.234825176,0.327663783,0.391189493,0.666666667,0.5,1.040323167,0.707783333,35.89777778,32.01333333,14.42388889
CEVERTFAG4,CERRADO,VERTISSOLO,Franco Argilosa,-17.5279,-52.3057,0.9,94,46,0.238986511,0.322628393,0.381851658,0,0.1,1.049131667,0.419833333,38.47777778,30.93333333,15.93888889
CEVERTFAG4,CERRADO,VERTISSOLO,Franco Argilosa,-17.5279,-52.3057,0.9,94,61,0.242978422,0.32085664,0.377264363,0,0.1,1.046033,0.2449,40.45111111,30.42666667,16.92555556
CEVERTFAG4,CERRADO,VERTISSOLO,Franco Argilosa,-17.5279,-52.3057,0.9,94,76,0.251275838,0.334636821,0.393032502,0,0.1,1.0643,0.225,41.5,32.5,13
CELUVIFAR4,CERRADO,LUVISSOLO,Franco Arenosa,-19.72996667,-53.44416667,0.9,94,3,0.057330487,0.109055826,0.20752173,0.8,1.5,1.2721,0.7,8,9,13
CELUVIFAR4,CERRADO,LUVISSOLO,Franco Arenosa,-19.72996667,-53.44416667,0.9,94,9,0.057330487,0.109055826,0.20752173,0.8,1.5,1.2721,0.7,8,9,13
CELUVIFAR4,CERRADO,LUVISSOLO,Franco Arenosa,-19.72996667,-53.44416667,0.9,94,19,0.062695296,0.115078478,0.210970817,0.8,1.5,1.269903457,0.67099791,9.062513062,9.081439394,12.85334378
CELUVIFAR4,CERRADO,LUVISSOLO,Franco Arenosa,-19.72996667,-53.44416667,0.9,94,29,0.070793279,0.124120966,0.21620304,0.1,1.5,1.266750721,0.625853361,10.6682776,9.203914141,12.60684431
CELUVIFAR4,CERRADO,LUVISSOLO,Franco Arenosa,-19.72996667,-53.44416667,0.9,94,38,0.078891263,0.133163454,0.221435262,0.1,1.5,1.263597984,0.580708812,12.27404215,9.326388889,12.36034483
CELUVIFAR4,CERRADO,LUVISSOLO,Franco Arenosa,-19.72996667,-53.44416667,0.9,94,58,0.091038238,0.146727186,0.229283596,0.1,1.5,1.258868878,0.512991989,14.68268896,9.51010101,11.99059561
CELUVIFAR4,CERRADO,LUVISSOLO,Franco Arenosa,-19.72996667,-53.44416667,0.9,94,77,0.107234205,0.164812161,0.23974804,0,1.5,1.252563405,0.422702891,17.89421804,9.755050505,11.49759666
CELUVIFAR4,CERRADO,LUVISSOLO,Franco Arenosa,-19.72996667,-53.44416667,0.9,94,96,0.122885233,0.182284818,0.249861612,0,1.5,1.246533333,0.333333333,21,10,11
CTPLANFAG4,CAATINGA,PLANOSSOLO,Franco Argilosa,-8.004555556,-39.76412222,0.6,91,2,0.191021002,0.27590641,0.343749524,0.8,0.5,1.220533333,0.585555556,19.88888889,26.55555556,28.66666667
CTPLANFAG4,CAATINGA,PLANOSSOLO,Franco Argilosa,-8.004555556,-39.76412222,0.6,91,7,0.218355535,0.296489139,0.357544836,0.8,0.5,1.163188889,0.501111111,26.77777778,25.55555556,26
CTPLANFAG4,CAATINGA,PLANOSSOLO,Franco Argilosa,-8.004555556,-39.76412222,0.6,91,15,0.231020636,0.307138774,0.36651124,0.8,0.5,1.147254252,0.479921775,30.02511707,25.60563006,23.69763729
CTPLANFAG4,CAATINGA,PLANOSSOLO,Franco Argilosa,-8.004555556,-39.76412222,0.6,91,23,0.209624851,0.294138024,0.355252788,0.4,0.5,1.114751421,0.420474138,31.90911026,27.82838442,20.25659855
CTPLANFAG4,CAATINGA,PLANOSSOLO,Franco Argilosa,-8.004555556,-39.76412222,0.6,91,31,0.218231246,0.302087956,0.362807477,0.4,0.5,1.101269444,0.354722222,34.39506173,28.06481481,18.36419753
CTPLANFAG4,CAATINGA,PLANOSSOLO,Franco Argilosa,-8.004555556,-39.76412222,0.6,91,46,0.232619888,0.315273827,0.375450518,0.4,0.5,1.081788277,0.272266833,38.5092852,28.66137566,14.9134765
CTPLANFAG4,CAATINGA,PLANOSSOLO,Franco Argilosa,-8.004555556,-39.76412222,0.6,91,62,0.235997927,0.31535406,0.372281987,0,0.5,1.041367399,0.209139869,38.6703268,27.81333333,14.6075817
CTPLANFAG4,CAATINGA,PLANOSSOLO,Franco Argilosa,-8.004555556,-39.76412222,0.6,91,77,0.232555816,0.313311597,0.370889916,0,0.5,1.04162,0.172,37.6,28.4,14.8
CTPLANFRN4,CAATINGA,PLANOSSOLO,Franco,-8.3414,-40.71426667,0.6,91,1,0.127072967,0.259823851,0.361024319,0.8,0.5,1.2308,0.553333333,12.33333333,38.33333333,15
CTPLANFRN4,CAATINGA,PLANOSSOLO,Franco,-8.3414,-40.71426667,0.6,91,5,0.127072967,0.259823851,0.361024319,0.8,0.5,1.2308,0.553333333,12.33333333,38.33333333,15
CTPLANFRN4,CAATINGA,PLANOSSOLO,Franco,-8.3414,-40.71426667,0.6,91,11,0.145355001,0.292026227,0.390293378,0.8,0.5,1.1994,0.543333333,15.33333333,42.33333333,13.66666667
CTPLANFRN4,CAATINGA,PLANOSSOLO,Franco,-8.3414,-40.71426667,0.6,91,17,0.149420676,0.293322739,0.38996941,0.8,0.5,1.194707029,0.526847947,16.18682945,42.17166112,13.75471698
CTPLANFRN4,CAATINGA,PLANOSSOLO,Franco,-8.3414,-40.71426667,0.6,91,22,0.157628068,0.293236592,0.38445221,0.4,0.5,1.188036898,0.486782279,18.53377728,40.56968183,15.10377358
CTPLANFRN4,CAATINGA,PLANOSSOLO,Franco,-8.3414,-40.71426667,0.6,91,34,0.169220719,0.295274098,0.379832973,0.4,0.5,1.177535868,0.431267111,21.55419904,38.95837958,16.37735849
CTPLANFRN4,CAATINGA,PLANOSSOLO,Franco,-8.3414,-40.71426667,0.6,91,45,0.186834814,0.296196156,0.369499176,0.4,0.5,1.162863529,0.345098039,26.4745098,35.79215686,19
CTPLANFRN4,CAATINGA,PLANOSSOLO,Franco,-8.3414,-40.71426667,0.6,91,56,0.202780591,0.331195222,0.412821988,0.01,0.5,1.11735,0.33,28,43,9
CTPLANFAR4,CAATINGA,PLANOSSOLO,Franco Arenosa,-7.912887179,-39.19566154,0.6,91,2,0.074070922,0.135676007,0.198004134,0.8,0.5,1.290494872,0.504102564,6.384615385,15.56410256,45.02564103
CTPLANFAR4,CAATINGA,PLANOSSOLO,Franco Arenosa,-7.912887179,-39.19566154,0.6,91,7,0.074159929,0.135648191,0.197927287,0.8,0.5,1.290325844,0.500931441,6.423164332,15.53460135,45.03370547
CTPLANFAR4,CAATINGA,PLANOSSOLO,Franco Arenosa,-7.912887179,-39.19566154,0.6,91,14,0.076845762,0.137874646,0.19993556,0.8,0.5,1.287603704,0.462957493,7.251104143,15.40667521,45.00741638
CTPLANFAR4,CAATINGA,PLANOSSOLO,Franco Arenosa,-7.912887179,-39.19566154,0.6,91,21,0.083386009,0.144217586,0.205498741,0.8,0.5,1.276833457,0.423740187,8.915566123,15.5074687,44.4397782
CTPLANFAR4,CAATINGA,PLANOSSOLO,Franco Arenosa,-7.912887179,-39.19566154,0.6,91,29,0.095193892,0.155148103,0.213680318,0.4,0.5,1.24872297,0.364307074,11.78880982,15.46845789,44.0446133
CTPLANFAR4,CAATINGA,PLANOSSOLO,Franco Arenosa,-7.912887179,-39.19566154,0.6,91,43,0.105676727,0.164349123,0.219717876,0.4,0.5,1.225997164,0.292333866,13.96575466,15.56194863,43.80412018
CTPLANFAR4,CAATINGA,PLANOSSOLO,Franco Arenosa,-7.912887179,-39.19566154,0.6,91,58,0.123220027,0.182526241,0.237110677,0.4,0.5,1.189034228,0.252006863,18.29706657,15.88655755,41.12474686
CTPLANFAR4,CAATINGA,PLANOSSOLO,Franco Arenosa,-7.912887179,-39.19566154,0.6,91,73,0.126705937,0.184763198,0.238951895,0,0.5,1.176946879,0.199313672,20.05382777,15.46110315,40.94838778
CTPLANFAA4,CAATINGA,PLANOSSOLO,Fraco Argilo-Arenosa,-7.796715625,-38.87659063,0.6,91,2,0.100994548,0.162804839,0.223199736,0.8,0.5,1.2507125,0.56375,11.6875,16.09375,42.34375
CTPLANFAA4,CAATINGA,PLANOSSOLO,Fraco Argilo-Arenosa,-7.796715625,-38.87659063,0.6,91,6,0.103902926,0.165155776,0.224910282,0.8,0.5,1.244300431,0.560396806,12.42543514,15.94806763,42.03420139
CTPLANFAA4,CAATINGA,PLANOSSOLO,Fraco Argilo-Arenosa,-7.796715625,-38.87659063,0.6,91,12,0.10622356,0.166699384,0.226004969,0.8,0.5,1.241594431,0.551911385,13.10544677,15.7890625,41.85370245
CTPLANFAA4,CAATINGA,PLANOSSOLO,Fraco Argilo-Arenosa,-7.796715625,-38.87659063,0.6,91,18,0.11424775,0.172360279,0.230103916,0.8,0.5,1.228151043,0.494582971,15.91774997,15.05888172,41.14227476
CTPLANFAA4,CAATINGA,PLANOSSOLO,Fraco Argilo-Arenosa,-7.796715625,-38.87659063,0.6,91,24,0.128948782,0.185407798,0.240485031,0.4,0.5,1.206052233,0.440815273,20.15229687,14.48922452,39.70623672
CTPLANFAA4,CAATINGA,PLANOSSOLO,Fraco Argilo-Arenosa,-7.796715625,-38.87659063,0.6,91,36,0.153213497,0.209429437,0.261761101,0.4,0.5,1.17194606,0.387315359,25.86961112,15.15286442,37.22212312
CTPLANFAA4,CAATINGA,PLANOSSOLO,Fraco Argilo-Arenosa,-7.796715625,-38.87659063,0.6,91,48,0.165689597,0.223143758,0.274942341,0.4,0.5,1.154968384,0.341830126,27.90208117,16.39387336,35.42684632
CTPLANFAA4,CAATINGA,PLANOSSOLO,Fraco Argilo-Arenosa,-7.796715625,-38.87659063,0.6,91,60,0.165563433,0.224970215,0.277868332,0.350948311,0.5,1.144571887,0.279247558,28.53129326,16.28087683,34.34907934
CTPLANAFR4,CAATINGA,PLANOSSOLO,Areia Franca,-6.7182,-41.69593333,0.6,91,4,0.041343049,0.086960564,0.158493239,0.8,0.5,1.360766667,0.09,3,9.333333333,41.66666667
CTPLANAFR4,CAATINGA,PLANOSSOLO,Areia Franca,-6.7182,-41.69593333,0.6,91,12,0.041343049,0.086960564,0.158493239,0.8,0.5,1.360766667,0.09,3,9.333333333,41.66666667
CTPLANAFR4,CAATINGA,PLANOSSOLO,Areia Franca,-6.7182,-41.69593333,0.6,91,25,0.041157563,0.086775078,0.158307753,0.8,0.5,1.364933333,0.066666667,3,9.333333333,41.66666667
CTPLANAFR4,CAATINGA,PLANOSSOLO,Areia Franca,-6.7182,-41.69593333,0.6,91,38,0.039261805,0.085329771,0.158213797,0.8,0.5,1.367876757,0.061718147,2.164350064,9.999227799,41.93564994
CTPLANAFR4,CAATINGA,PLANOSSOLO,Areia Franca,-6.7182,-41.69593333,0.6,91,50,0.047006996,0.091842831,0.165355954,0.4,0.5,1.332263243,0.05394852,4.535649936,9.067438867,40.7976834
CTPLANAFR4,CAATINGA,PLANOSSOLO,Areia Franca,-6.7182,-41.69593333,0.6,91,76,0.057631177,0.10311566,0.17857473,0,0.5,1.312712973,0.061222651,8.228314028,8.298326898,38.30501931
CTPLANAFR4,CAATINGA,PLANOSSOLO,Areia Franca,-6.7182,-41.69593333,0.6,91,101,0.057697961,0.101013892,0.184942003,0,0.5,1.307285946,0.065207207,9.561950185,7.135029147,36.30733086
CTPLANAFR4,CAATINGA,PLANOSSOLO,Areia Franca,-6.7182,-41.69593333,0.6,91,126,0.079032624,0.131354122,0.21473841,0,0.5,1.276498378,0.045216216,11.39968203,13.72146264,32.73757287
CTPLANAGA4,CAATINGA,PLANOSSOLO,Argilo-Arenosa,-7.4551,-40.36763333,0.6,91,2,0.162679403,0.213808624,0.267726674,0.4,0.5,1.174533333,0.433333333,27.66666667,15,34.33333333
CTPLANAGA4,CAATINGA,PLANOSSOLO,Argilo-Arenosa,-7.4551,-40.36763333,0.6,91,6,0.189774102,0.240903324,0.290903324,0.4,0.5,1.145066667,0.313333333,37,14.66666667,34.33333333
CTPLANAGA4,CAATINGA,PLANOSSOLO,Argilo-Arenosa,-7.4551,-40.36763333,0.6,91,12,0.189774102,0.240903324,0.290903324,0.4,0.5,1.145066667,0.313333333,37,14.66666667,34.33333333
CTPLANAGA4,CAATINGA,PLANOSSOLO,Argilo-Arenosa,-7.4551,-40.36763333,0.6,91,18,0.189774102,0.240903324,0.290903324,0.4,0.5,1.145066667,0.313333333,37,14.66666667,34.33333333
CTPLANAGA4,CAATINGA,PLANOSSOLO,Argilo-Arenosa,-7.4551,-40.36763333,0.6,91,24,0.189774102,0.240903324,0.290903324,0.4,0.5,1.145066667,0.313333333,37,14.66666667,34.33333333
CTPLANAGA4,CAATINGA,PLANOSSOLO,Argilo-Arenosa,-7.4551,-40.36763333,0.6,91,37,0.193608541,0.244737763,0.294737763,0.4,0.5,1.140191026,0.308397436,37.55769231,14.89102564,33.44017094
CTPLANAGA4,CAATINGA,PLANOSSOLO,Argilo-Arenosa,-7.4551,-40.36763333,0.6,91,49,0.196398181,0.248083721,0.298083721,0.4,0.5,1.139484359,0.293730769,37.85769231,14.89102564,32.36794872
CTPLANAGA4,CAATINGA,PLANOSSOLO,Argilo-Arenosa,-7.4551,-40.36763333,0.6,91,61,0.211140301,0.264351367,0.314351367,0,0.5,1.1365,0.275,37.5,17.5,29
CTPLANMAG4,CAATINGA,PLANOSSOLO,Argilosa,-9.34705,-40.98705,0.6,91,1,0.206641063,0.274677435,0.330005008,0.8,0.5,1.1721,0.435,33,18,20.5
CTPLANMAG4,CAATINGA,PLANOSSOLO,Argilosa,-9.34705,-40.98705,0.6,91,4,0.206641063,0.274677435,0.330005008,0.8,0.5,1.1721,0.435,33,18,20.5
CTPLANMAG4,CAATINGA,PLANOSSOLO,Argilosa,-9.34705,-40.98705,0.6,91,8,0.206641063,0.274677435,0.330005008,0.8,0.5,1.1721,0.435,33,18,20.5
CTPLANMAG4,CAATINGA,PLANOSSOLO,Argilosa,-9.34705,-40.98705,0.6,91,12,0.215243953,0.280894813,0.334890493,0.4,0.5,1.1575625,0.38875,35.625,17.75,19.875
CTPLANMAG4,CAATINGA,PLANOSSOLO,Argilosa,-9.34705,-40.98705,0.6,91,17,0.241052622,0.299546946,0.349546946,0.4,0.5,1.11395,0.25,43.5,17,18
CTPLANMAG4,CAATINGA,PLANOSSOLO,Argilosa,-9.34705,-40.98705,0.6,91,25,0.24257756,0.300612974,0.350612974,0.4,0.5,1.110992857,0.244285714,44.07142857,16.85714286,17.85714286
CTPLANMAG4,CAATINGA,PLANOSSOLO,Argilosa,-9.34705,-40.98705,0.6,91,34,0.246389907,0.303278045,0.353278045,0.4,0.5,1.1036,0.23,45.5,16.5,17.5
CTPLANMAG4,CAATINGA,PLANOSSOLO,Argilosa,-9.34705,-40.98705,0.6,91,42,0.246389907,0.303278045,0.353278045,0.01,0.5,1.1036,0.23,45.5,16.5,17.5
CTCAMBFAA4,CAATINGA,CAMBISSOLO,Fraco Argilo-Arenosa,-8.46757,-39.53084,0.8,91,3,0.162128408,0.230144768,0.289058223,0.7,1.5,1.150033,0.887,24.015,16.495,27.875
CTCAMBFAA4,CAATINGA,CAMBISSOLO,Fraco Argilo-Arenosa,-8.46757,-39.53084,0.8,91,10,0.162183721,0.230100541,0.288945824,0.7,1.5,1.150351327,0.882563929,24.04017857,16.4713869,27.8937619
CTCAMBFAA4,CAATINGA,CAMBISSOLO,Fraco Argilo-Arenosa,-8.46757,-39.53084,0.8,91,20,0.167304993,0.234233753,0.291110362,0.7,1.5,1.157513901,0.757808373,25.59585317,16.08560317,27.6908254
CTCAMBFAA4,CAATINGA,CAMBISSOLO,Fraco Argilo-Arenosa,-8.46757,-39.53084,0.8,91,30,0.169641835,0.235216174,0.291185129,0.1,1.5,1.159431479,0.590502283,25.99727754,16.38119666,27.87853291
CTCAMBFAA4,CAATINGA,CAMBISSOLO,Fraco Argilo-Arenosa,-8.46757,-39.53084,0.8,91,40,0.171803657,0.2368632,0.292248586,0.1,1.5,1.1616733,0.518674999,26.58845609,16.41915939,27.74435338
CTCAMBFAA4,CAATINGA,CAMBISSOLO,Fraco Argilo-Arenosa,-8.46757,-39.53084,0.8,91,61,0.172019895,0.239692886,0.296042428,0.1,1.5,1.175040348,0.409892356,26.48022303,17.82587103,27.21933808
CTCAMBFAA4,CAATINGA,CAMBISSOLO,Fraco Argilo-Arenosa,-8.46757,-39.53084,0.8,91,81,0.174929331,0.24139886,0.297021092,0,1.5,1.186790225,0.287381812,27.83817984,17.26974311,26.37924189
CTCAMBFAA4,CAATINGA,CAMBISSOLO,Fraco Argilo-Arenosa,-8.46757,-39.53084,0.8,91,102,0.176996104,0.246191545,0.303094789,0,1.5,1.18119886,0.235,27.34517544,19.27719298,25.99298246
CTCAMBFAR4,CAATINGA,CAMBISSOLO,Franco Arenosa,-8.3435625,-39.9596875,0.8,91,3,0.134535139,0.203761027,0.268016405,0.7,1.5,1.18884,0.93,15.575,18.65,33.475
CTCAMBFAR4,CAATINGA,CAMBISSOLO,Franco Arenosa,-8.3435625,-39.9596875,0.8,91,11,0.1353135,0.205169637,0.269759697,0.7,1.5,1.19809,0.8725,15.575,19.025,32.85
CTCAMBFAR4,CAATINGA,CAMBISSOLO,Franco Arenosa,-8.3435625,-39.9596875,0.8,91,23,0.127099721,0.193864596,0.256617948,0.7,1.5,1.220663622,0.601059517,14.1535084,18.67809198,35.22796494
CTCAMBFAR4,CAATINGA,CAMBISSOLO,Franco Arenosa,-8.3435625,-39.9596875,0.8,91,35,0.130474713,0.199489605,0.262761788,0.1,1.5,1.229577946,0.487478556,14.65080532,19.77646066,34.06175947
CTCAMBFAR4,CAATINGA,CAMBISSOLO,Franco Arenosa,-8.3435625,-39.9596875,0.8,91,47,0.129760254,0.19836245,0.261387193,0.1,1.5,1.237094949,0.405411027,14.51771008,19.78560015,33.94338864
CTCAMBFAR4,CAATINGA,CAMBISSOLO,Franco Arenosa,-8.3435625,-39.9596875,0.8,91,71,0.128615532,0.196671275,0.259227212,0.1,1.5,1.2463773,0.322276153,14.37321429,19.76196569,34.20874578
CTCAMBFAR4,CAATINGA,CAMBISSOLO,Franco Arenosa,-8.3435625,-39.9596875,0.8,91,95,0.122353642,0.188777734,0.250239112,0,1.5,1.254890122,0.163755102,13.67714286,19.7155102,35.36734694
CTCAMBFAR4,CAATINGA,CAMBISSOLO,Franco Arenosa,-8.3435625,-39.9596875,0.8,91,119,0.110148655,0.172745131,0.228476784,0,1.5,1.255420361,0.126947368,14.5637594,20.00336842,41.14324812
CTCAMBFAS4,CAATINGA,CAMBISSOLO,Fraco Argilo-Siltosa,-9.639966667,-41.1745,0.8,91,4,0.243144115,0.377754269,0.463421729,0.7,1.5,1.058333333,1.026666667,40,48.33333333,4.333333333
CTCAMBFAS4,CAATINGA,CAMBISSOLO,Fraco Argilo-Siltosa,-9.639966667,-41.1745,0.8,91,14,0.236336147,0.375417213,0.460693528,0.7,1.5,1.0891,0.786666667,38,49.66666667,4.333333333
CTCAMBFAS4,CAATINGA,CAMBISSOLO,Fraco Argilo-Siltosa,-9.639966667,-41.1745,0.8,91,29,0.235971628,0.374614602,0.459461274,0.7,1.5,1.093553112,0.738212366,37.9031586,49.68608871,4.414583333
CTCAMBFAS4,CAATINGA,CAMBISSOLO,Fraco Argilo-Siltosa,-9.639966667,-41.1745,0.8,91,43,0.235481174,0.372153236,0.455588439,0.1,1.5,1.105266042,0.600416667,37.79375,49.60625,4.689583333
CTCAMBFAS4,CAATINGA,CAMBISSOLO,Fraco Argilo-Siltosa,-9.639966667,-41.1745,0.8,91,58,0.235113333,0.370307211,0.452683812,0.1,1.5,1.114050739,0.497069892,37.71169355,49.54637097,4.895833333
CTCAMBFAS4,CAATINGA,CAMBISSOLO,Fraco Argilo-Siltosa,-9.639966667,-41.1745,0.8,91,87,0.234081214,0.367439652,0.448240375,0,1.5,1.128989583,0.3355,37.39583333,49.50416667,5.204166667
CTCAMBFAS4,CAATINGA,CAMBISSOLO,Fraco Argilo-Siltosa,-9.639966667,-41.1745,0.8,91,117,0.234268874,0.36705764,0.447601564,0,1.5,1.13054375,0.290208333,37.66666667,49.64583333,5.229166667
CTCAMBFAS4,CAATINGA,CAMBISSOLO,Fraco Argilo-Siltosa,-9.639966667,-41.1745,0.8,91,146,0.229046619,0.368815523,0.452011331,0,1.5,1.12343125,0.300625,37,51.9375,5.6875
CTCAMBMAG4,CAATINGA,CAMBISSOLO,Argilosa,-8.44624,-39.51706,0.8,91,2,0.227694838,0.306526732,0.366210036,0.7,1.5,1.02494,1.339,37.75,24.61,21.85
CTCAMBMAG4,CAATINGA,CAMBISSOLO,Argilosa,-8.44624,-39.51706,0.8,91,8,0.228066359,0.306843455,0.366518984,0.7,1.5,1.024895515,1.326903881,37.91293646,24.60801032,21.72459269
CTCAMBMAG4,CAATINGA,CAMBISSOLO,Argilosa,-8.44624,-39.51706,0.8,91,16,0.23996687,0.308873825,0.363538293,0.1,1.5,1.024896322,0.982226926,42.99513324,22.17657457,20.70915401
CTCAMBMAG4,CAATINGA,CAMBISSOLO,Argilosa,-8.44624,-39.51706,0.8,91,24,0.241328841,0.308577219,0.3628707,0.1,1.5,1.028370139,0.853277573,44.20823639,21.60943684,20.23018807
CTCAMBMAG4,CAATINGA,CAMBISSOLO,Argilosa,-8.44624,-39.51706,0.8,91,33,0.245198545,0.309788939,0.363022994,0.1,1.5,1.027889799,0.741359903,46.23700519,20.67967785,19.5690859
CTCAMBMAG4,CAATINGA,CAMBISSOLO,Argilosa,-8.44624,-39.51706,0.8,91,49,0.250722558,0.315341176,0.368381744,0.1,1.5,1.036201696,0.607458959,47.35310763,21.56486682,18.0475603
CTCAMBMAG4,CAATINGA,CAMBISSOLO,Argilosa,-8.44624,-39.51706,0.8,91,66,0.256234606,0.319607985,0.372277631,0.1,1.5,1.040694843,0.424736367,49.64001187,21.5237032,16.47402778
CTCAMBMAG4,CAATINGA,CAMBISSOLO,Argilosa,-8.44624,-39.51706,0.8,91,83,0.259103918,0.322851486,0.375791127,0,1.5,1.046411442,0.339011874,50.76692112,21.85368957,15.41017812
CTCAMBFAG4,CAATINGA,CAMBISSOLO,Franco Argilosa,-9.8478375,-40.5161375,0.8,91,3,0.229115669,0.32363984,0.392735623,0.7,1.5,1.0110125,1.77,36,29.875,20.125
CTCAMBFAG4,CAATINGA,CAMBISSOLO,Franco Argilosa,-9.8478375,-40.5161375,0.8,91,9,0.228533129,0.323335711,0.392388533,0.7,1.5,1.012721037,1.74012963,35.82787037,30.01453704,20.13564815
CTCAMBFAG4,CAATINGA,CAMBISSOLO,Franco Argilosa,-9.8478375,-40.5161375,0.8,91,19,0.229593099,0.32620203,0.394688067,0.7,1.5,1.022142159,1.589178872,35.70909933,31.0922096,19.24526515
CTCAMBFAG4,CAATINGA,CAMBISSOLO,Franco Argilosa,-9.8478375,-40.5161375,0.8,91,29,0.230588375,0.326318526,0.393813233,0.1,1.5,1.028429033,1.425140633,36.09816859,31.33219276,18.82707131
